Iteration,Phase,Id,X,Y
43,0,9,5.816899578783776,308.0700296502477
43,1,0,438.2707071503611,318.21170784660455
43,1,1,441.73975413632826,308.1553220139795
43,1,2,188.56114756142978,534.4155046993692
43,1,3,440.8581615000502,314.83637952727975
43,1,4,180.85472483400233,141.64910363489994
43,1,5,403.3135765480368,600.0
43,1,6,438.1361448161995,316.7753501210769
43,1,7,363.4207921728404,260.10619497629904
43,1,8,441.1595902581209,309.993312339829
43,1,9,5.816899578783776,308.0700296502477
43,2,0,438.2707071503611,318.21170784660455
43,2,1,441.73975413632826,308.1553220139795
43,2,2,188.56114756142978,534.4155046993692
43,2,3,440.8581615000502,314.83637952727975
43,2,4,180.85472483400233,141.64910363489994
43,2,5,403.3135765480368,600.0
43,2,6,438.1361448161995,316.7753501210769
43,2,7,363.4207921728404,260.10619497629904
43,2,8,441.1595902581209,309.993312339829
43,2,9,5.816899578783776,308.0700296502477
44,0,0,438.2707071503611,318.21170784660455
44,0,1,441.73975413632826,308.1553220139795
44,0,2,437.65362097406285,526.0448509808723
44,0,3,440.8581615000502,314.83637952727975
44,0,4,276.1331367718456,511.07747695857597
44,0,5,427.5056344953203,368.29717489999945
44,0,6,438.1361448161995,316.7753501210769
44,0,7,363.4207921728404,260.10619497629904
44,0,8,441.1595902581209,309.993312339829
44,0,9,26.31443891620248,311.5120451852167
44,1,0,438.2707071503611,318.21170784660455
44,1,1,441.73975413632826,308.1553220139795
44,1,2,437.65362097406285,526.0448509808723
44,1,3,440.8581615000502,314.83637952727975
44,1,4,276.1331367718456,511.07747695857597
44,1,5,427.5056344953203,368.29717489999945
44,1,6,438.1361448161995,316.7753501210769
44,1,7,363.4207921728404,260.10619497629904
44,1,8,441.1595902581209,309.993312339829
44,1,9,26.31443891620248,311.5120451852167
44,2,0,438.2707071503611,318.21170784660455
44,2,1,537.3930115183068,6.805797488715282
44,2,2,437.65362097406285,526.0448509808723
44,2,3,520.9776949666536,583.0154127354001
44,2,4,276.1331367718456,511.07747695857597
44,2,5,427.5056344953203,368.29717489999945
44,2,6,438.1361448161995,316.7753501210769
44,2,7,363.4207921728404,260.10619497629904
44,2,8,441.1595902581209,309.993312339829
44,2,9,26.31443891620248,311.5120451852167
45,0,0,438.55407610084825,317.36363682769377
45,0,1,521.2268873471656,395.5508503987618
45,0,2,437.65362097406285,526.0448509808723
45,0,3,520.9776949666536,583.0154127354001
45,0,4,308.08346655767747,359.0473041883988
45,0,5,274.4037784653508,317.2256057834257
45,0,6,438.05386368665563,316.71140600607015
45,0,7,363.4207921728404,260.10619497629904
45,0,8,441.1595902581209,309.993312339829
45,0,9,26.31443891620248,311.5120451852167
45,1,0,438.55407610084825,317.36363682769377
45,1,1,521.2268873471656,395.5508503987618
45,1,2,437.65362097406285,526.0448509808723
45,1,3,520.9776949666536,583.0154127354001
45,1,4,308.08346655767747,359.0473041883988
45,1,5,274.4037784653508,317.2256057834257
45,1,6,438.05386368665563,316.71140600607015
45,1,7,363.4207921728404,260.10619497629904
45,1,8,441.1595902581209,309.993312339829
45,1,9,26.31443891620248,311.5120451852167
45,2,0,438.55407610084825,317.36363682769377
45,2,1,521.2268873471656,395.5508503987618
45,2,2,437.65362097406285,526.0448509808723
45,2,3,520.9776949666536,583.0154127354001
45,2,4,308.08346655767747,359.0473041883988
45,2,5,274.4037784653508,317.2256057834257
45,2,6,438.05386368665563,316.71140600607015
45,2,7,363.4207921728404,260.10619497629904
45,2,8,537.0836536952004,181.7661882325191
45,2,9,26.31443891620248,311.5120451852167
46,0,0,438.55407610084825,317.36363682769377
46,0,1,521.2268873471656,395.5508503987618
46,0,2,437.65362097406285,526.0448509808723
46,0,3,520.9776949666536,583.0154127354001
46,0,4,282.94827216320823,353.16175655339896
46,0,5,274.4037784653508,317.2256057834257
46,0,6,438.05386368665563,316.71140600607015
46,0,7,525.7265745005221,270.86102230181234
46,0,8,523.0348940689536,200.31980542203374
46,0,9,292.49446971905616,312.0046606177741
46,1,0,438.55407610084825,317.36363682769377
46,1,1,521.2268873471656,395.5508503987618
46,1,2,437.65362097406285,526.0448509808723
46,1,3,520.9776949666536,583.0154127354001
46,1,4,282.94827216320823,353.16175655339896
46,1,5,274.4037784653508,317.2256057834257
46,1,6,438.05386368665563,316.71140600607015
46,1,7,525.7265745005221,270.86102230181234
46,1,8,523.0348940689536,200.31980542203374
46,1,9,292.49446971905616,312.0046606177741
46,2,0,438.55407610084825,317.36363682769377
46,2,1,521.2268873471656,395.5508503987618
46,2,2,437.65362097406285,526.0448509808723
46,2,3,520.9776949666536,583.0154127354001
46,2,4,282.94827216320823,353.16175655339896
46,2,5,274.4037784653508,317.2256057834257
46,2,6,438.05386368665563,316.71140600607015
46,2,7,525.7265745005221,270.86102230181234
46,2,8,523.0348940689536,200.31980542203374
46,2,9,292.49446971905616,312.0046606177741
47,0,0,438.55407610084825,317.36363682769377
47,0,1,453.4438171429394,483.4682287978155
47,0,2,437.65362097406285,526.0448509808723
47,0,3,520.9776949666536,583.0154127354001
47,0,4,282.94827216320823,353.16175655339896
47,0,5,274.4037784653508,317.2256057834257
47,0,6,438.05386368665563,316.71140600607015
47,0,7,510.42588867731257,308.1579258415297
47,0,8,523.0348940689536,200.31980542203374
47,0,9,292.49446971905616,312.0046606177741
47,1,0,438.55407610084825,317.36363682769377
47,1,1,453.4438171429394,483.4682287978155
47,1,2,437.65362097406285,526.0448509808723
47,1,3,520.9776949666536,583.0154127354001
47,1,4,282.94827216320823,353.16175655339896
47,1,5,274.4037784653508,317.2256057834257
47,1,6,438.05386368665563,316.71140600607015
47,1,7,510.42588867731257,308.1579258415297
47,1,8,523.0348940689536,200.31980542203374
47,1,9,292.49446971905616,312.0046606177741
47,2,0,438.55407610084825,317.36363682769377
47,2,1,453.4438171429394,483.4682287978155
47,2,2,437.65362097406285,526.0448509808723
47,2,3,520.9776949666536,583.0154127354001
47,2,4,282.94827216320823,353.16175655339896
47,2,5,274.4037784653508,317.2256057834257
47,2,6,438.05386368665563,316.71140600607015
47,2,7,510.42588867731257,308.1579258415297
47,2,8,523.0348940689536,200.31980542203374
47,2,9,292.49446971905616,312.0046606177741
48,0,0,438.55407610084825,317.36363682769377
48,0,1,453.4438171429394,483.4682287978155
48,0,2,437.65362097406285,526.0448509808723
48,0,3,503.1958263295663,600.0
48,0,4,381.8954881897351,379.04247771208946
48,0,5,153.4754281234464,317.1847343488763
48,0,6,438.05386368665563,316.71140600607015
48,0,7,510.42588867731257,308.1579258415297
48,0,8,523.0348940689536,200.31980542203374
48,0,9,348.30930323583055,311.37497598288184
48,1,0,438.55407610084825,317.36363682769377
48,1,1,453.4438171429394,483.4682287978155
48,1,2,437.65362097406285,526.0448509808723
48,1,3,503.1958263295663,600.0
48,1,4,381.8954881897351,379.04247771208946
48,1,5,153.4754281234464,317.1847343488763
48,1,6,438.05386368665563,316.71140600607015
48,1,7,510.42588867731257,308.1579258415297
48,1,8,523.0348940689536,200.31980542203374
48,1,9,348.30930323583055,311.37497598288184
48,2,0,596.8844225759209,358.218673577271
48,2,1,453.4438171429394,483.4682287978155
48,2,2,437.65362097406285,526.0448509808723
48,2,3,503.1958263295663,600.0
48,2,4,381.8954881897351,379.04247771208946
48,2,5,153.4754281234464,317.1847343488763
48,2,6,438.05386368665563,316.71140600607015
48,2,7,510.42588867731257,308.1579258415297
48,2,8,523.0348940689536,200.31980542203374
48,2,9,348.30930323583055,311.37497598288184
49,0,0,600.0,524.4050913116174
49,0,1,453.4438171429394,483.4682287978155
49,0,2,437.65362097406285,526.0448509808723
49,0,3,503.1958263295663,600.0
49,0,4,381.8954881897351,379.04247771208946
49,0,5,153.4754281234464,317.1847343488763
49,0,6,438.05386368665563,316.71140600607015
49,0,7,510.42588867731257,308.1579258415297
49,0,8,523.0348940689536,200.31980542203374
49,0,9,348.30930323583055,311.37497598288184
49,1,0,600.0,524.4050913116174
49,1,1,453.4438171429394,483.4682287978155
49,1,2,437.65362097406285,526.0448509808723
49,1,3,503.1958263295663,600.0
49,1,4,381.8954881897351,379.04247771208946
49,1,5,153.4754281234464,317.1847343488763
49,1,6,438.05386368665563,316.71140600607015
49,1,7,510.42588867731257,308.1579258415297
49,1,8,523.0348940689536,200.31980542203374
49,1,9,348.30930323583055,311.37497598288184
49,2,0,600.0,524.4050913116174
49,2,1,453.4438171429394,483.4682287978155
49,2,2,206.79866439351753,514.271891170948
49,2,3,503.1958263295663,600.0
49,2,4,381.8954881897351,379.04247771208946
49,2,5,153.4754281234464,317.1847343488763
49,2,6,38.49695530378667,529.3184228311899
49,2,7,510.42588867731257,308.1579258415297
49,2,8,523.0348940689536,200.31980542203374
49,2,9,348.30930323583055,311.37497598288184
